event,resource,user_id,date,time
Submission Graded,Side Quest 8.1: To Infinity and Beyond!,903753,2021-11-06,22:34:54
Forum Reply,L11,53783,2021-11-06,22:42:21
Forum Reply,L11,268679,2021-11-06,22:42:21
Forum Reply,L11,218033,2021-11-06,22:42:21
Forum Reply,L11,903753,2021-11-06,22:42:21
Forum Reply,L11,958143,2021-11-06,22:42:21
Forum Reply,L11,724897,2021-11-06,22:42:21
Forum Reply,L11,638205,2021-11-06,22:42:21
Forum Reply,L11,91855,2021-11-06,22:42:21
Forum Reply,L11,268330,2021-11-06,22:42:21
Forum Reply,L11,958341,2021-11-06,22:42:21
Forum Reply,L11,844066,2021-11-06,22:42:21
Forum Reply,L11,318067,2021-11-06,22:42:21
Forum Reply,L11,662026,2021-11-06,22:42:21
Forum Reply,L11,983325,2021-11-06,22:42:21
Forum Reply,L11,178784,2021-11-06,22:42:21
Forum Reply,L11,212834,2021-11-06,22:42:22
Forum Reply,L11,911469,2021-11-06,22:42:22
Forum Reply,L11,578164,2021-11-06,22:42:22
Forum Reply,L11,593331,2021-11-06,22:42:22
Forum Reply,L11,63796,2021-11-06,22:42:22
Forum Reply,L11,222448,2021-11-06,22:42:22
Forum Reply,L11,768899,2021-11-06,22:42:22
Forum Reply,L11,550383,2021-11-06,22:42:22
Forum Reply,L11,692960,2021-11-06,22:42:22
Forum Reply,L11,515615,2021-11-06,22:42:22
Forum Reply,L11,1764,2021-11-06,22:42:22
Forum Reply,L11,163690,2021-11-06,22:42:22
Forum Reply,L11,160050,2021-11-06,22:42:22
Forum Reply,L11,314976,2021-11-06,22:42:22
Forum Reply,L11,923952,2021-11-06,22:42:22
Forum Reply,L11,468904,2021-11-06,22:42:22
Forum Reply,L11,668103,2021-11-06,22:42:22
Forum Reply,L11,784953,2021-11-06,22:42:22
Forum Reply,L11,247842,2021-11-06,22:42:22
Forum Reply,L11,336220,2021-11-06,22:42:22
Forum Reply,L11,165233,2021-11-06,22:42:22
Forum Reply,L11,299845,2021-11-06,22:42:22
Forum Reply,L11,521479,2021-11-06,22:42:22
Forum Reply,L11,30132,2021-11-06,22:42:22
Forum Reply,L11,740971,2021-11-06,22:42:22
Forum Reply,L11,322809,2021-11-06,22:42:22
Forum Reply,L11,607980,2021-11-06,22:42:22
Forum Reply,L11,628709,2021-11-06,22:42:22
Forum Reply,L11,891539,2021-11-06,22:42:22
Forum Reply,L11,293451,2021-11-06,22:42:22
Forum Reply,L11,743010,2021-11-06,22:42:22
Forum Reply,L11,427085,2021-11-06,22:42:22
Forum Reply,L11,263673,2021-11-06,22:42:22
Forum Reply,L11,917119,2021-11-06,22:42:22
Forum Reply,L11,108290,2021-11-06,22:42:22
Forum Reply,L11,391799,2021-11-06,22:42:22
Forum Reply,L11,441817,2021-11-06,22:42:22
Forum Reply,L11,869849,2021-11-06,22:42:22
Forum Reply,L11,88898,2021-11-06,22:42:22
Forum Reply,L11,272518,2021-11-06,22:42:22
Forum Reply,L11,63129,2021-11-06,22:42:22
Forum Reply,L11,10269,2021-11-06,22:42:22
Forum Reply,L11,72138,2021-11-06,22:42:22
Forum Reply,L11,625770,2021-11-06,22:42:22
Forum Reply,L11,993307,2021-11-06,22:42:22
Forum Reply,L11,199368,2021-11-06,22:42:22
Forum Reply,L11,224655,2021-11-06,22:42:22
Forum Reply,L11,609023,2021-11-06,22:42:22
Forum Reply,L11,712312,2021-11-06,22:42:22
Forum Reply,L11,301261,2021-11-06,22:42:22
Forum Reply,L11,863661,2021-11-06,22:42:22
Forum Reply,L11,602359,2021-11-06,22:42:22
Forum Reply,L11,922933,2021-11-06,22:42:23
Forum Reply,L11,780723,2021-11-06,22:42:23
Forum Reply,L11,798441,2021-11-06,22:42:23
Forum Reply,L11,509585,2021-11-06,22:42:23
Forum Reply,L11,57967,2021-11-06,22:42:23
Forum Reply,L11,453158,2021-11-06,22:42:23
Forum Reply,L11,816730,2021-11-06,22:42:23
Forum Reply,L11,930130,2021-11-06,22:42:23
Forum Reply,L11,22455,2021-11-06,22:42:23
Forum Reply,L11,526613,2021-11-06,22:42:23
Forum Reply,L11,312100,2021-11-06,22:42:23
Forum Reply,L11,459240,2021-11-06,22:42:23
Forum Reply,L11,220303,2021-11-06,22:42:23
Forum Reply,L11,256470,2021-11-06,22:42:23
Forum Reply,L11,246082,2021-11-06,22:42:23
Forum Reply,L11,381373,2021-11-06,22:42:23
Forum Reply,L11,649994,2021-11-06,22:42:23
Forum Reply,L11,417801,2021-11-06,22:42:23
Forum Reply,L11,910501,2021-11-06,22:42:23
Forum Reply,L11,118079,2021-11-06,22:42:23
Forum Reply,L11,304439,2021-11-06,22:42:23
Forum Reply,L11,785652,2021-11-06,22:42:23
Forum Reply,L11,199945,2021-11-06,22:42:23
Forum Reply,L11,253848,2021-11-06,22:42:23
Forum Reply,L11,611569,2021-11-06,22:42:23
Forum Reply,L11,903806,2021-11-06,22:42:23
Forum Reply,L11,850895,2021-11-06,22:42:23
Forum Reply,L11,826371,2021-11-06,22:42:23
Forum Reply,L11,205891,2021-11-06,22:42:23
Forum Reply,L11,74009,2021-11-06,22:42:23
Forum Reply,L11,81184,2021-11-06,22:42:23
Forum Reply,L11,245173,2021-11-06,22:42:23
Forum Reply,L11,132976,2021-11-06,22:42:23
Forum Reply,L11,116911,2021-11-06,22:42:23
Forum Reply,L11,921075,2021-11-06,22:42:23
Forum Reply,L11,524098,2021-11-06,22:42:23
Forum Reply,L11,797266,2021-11-06,22:42:23
Forum Reply,L11,186291,2021-11-06,22:42:23
Forum Reply,L11,842398,2021-11-06,22:42:23
Forum Reply,L11,934474,2021-11-06,22:42:23
Forum Reply,L11,613876,2021-11-06,22:42:23
Forum Reply,L11,156979,2021-11-06,22:42:23
Forum Reply,L11,433605,2021-11-06,22:42:23
Forum Reply,L11,1297,2021-11-06,22:42:23
Forum Reply,L11,427765,2021-11-06,22:42:23
Forum Reply,L11,160262,2021-11-06,22:42:23
Forum Reply,L11,527072,2021-11-06,22:42:23
Forum Reply,L11,73866,2021-11-06,22:42:23
Forum Reply,L11,394711,2021-11-06,22:42:23
Forum Reply,L11,193523,2021-11-06,22:42:23
Forum Reply,L11,75596,2021-11-06,22:42:23
Forum Reply,L11,894471,2021-11-06,22:42:23
Forum Reply,L11,71741,2021-11-06,22:42:23
Forum Reply,L11,757917,2021-11-06,22:42:23
Forum Reply,L11,235267,2021-11-06,22:42:23
Forum Reply,L11,633203,2021-11-06,22:42:23
Forum Reply,L11,718005,2021-11-06,22:42:23
Forum Reply,L11,797590,2021-11-06,22:42:23
Forum Reply,L11,159345,2021-11-06,22:42:23
Forum Reply,L11,95912,2021-11-06,22:42:23
Forum Reply,L11,884132,2021-11-06,22:42:23
Forum Reply,L11,438692,2021-11-06,22:42:23
Forum Reply,L11,263046,2021-11-06,22:42:23
Forum Reply,L11,402538,2021-11-06,22:42:23
Forum Reply,L11,622602,2021-11-06,22:42:23
Forum Reply,L11,808301,2021-11-06,22:42:23
Forum Reply,L11,488970,2021-11-06,22:42:24
Forum Reply,L11,507620,2021-11-06,22:42:24
Forum Reply,L11,597602,2021-11-06,22:42:24
Forum Reply,L11,673474,2021-11-06,22:42:24
Forum Reply,L11,768899,2021-11-06,22:44:59
Forum Reply,L11,199368,2021-11-06,22:44:59
Forum Reply,L11,550383,2021-11-06,22:44:59
Forum Reply,L11,224655,2021-11-06,22:45:00
Forum Reply,L11,88898,2021-11-06,22:45:00
Forum Reply,L11,391799,2021-11-06,22:45:00
Forum Reply,L11,212834,2021-11-06,22:45:00
Forum Reply,L11,958143,2021-11-06,22:45:00
Forum Reply,L11,869849,2021-11-06,22:45:00
Forum Reply,L11,394711,2021-11-06,22:45:00
Forum Reply,L11,1764,2021-11-06,22:45:00
Forum Reply,L11,911469,2021-11-06,22:45:00
Forum Reply,L11,91855,2021-11-06,22:45:00
Forum Reply,L11,314976,2021-11-06,22:45:00
Forum Reply,L11,336220,2021-11-06,22:45:00
Forum Reply,L11,263673,2021-11-06,22:45:00
Forum Reply,L11,468904,2021-11-06,22:45:00
Forum Reply,L11,272518,2021-11-06,22:45:00
Forum Reply,L11,218033,2021-11-06,22:45:00
Forum Reply,L11,322809,2021-11-06,22:45:00
Forum Reply,L11,844066,2021-11-06,22:45:00
Forum Reply,L11,268330,2021-11-06,22:45:00
Forum Reply,L11,299845,2021-11-06,22:45:00
Forum Reply,L11,712312,2021-11-06,22:45:00
Forum Reply,L11,958341,2021-11-06,22:45:00
Forum Reply,L11,293451,2021-11-06,22:45:00
Forum Reply,L11,638205,2021-11-06,22:45:00
Forum Reply,L11,268679,2021-11-06,22:45:00
Forum Reply,L11,609023,2021-11-06,22:45:00
Forum Reply,L11,318067,2021-11-06,22:45:00
Forum Reply,L11,72138,2021-11-06,22:45:00
Forum Reply,L11,427085,2021-11-06,22:45:00
Forum Reply,L11,441817,2021-11-06,22:45:00
Forum Reply,L11,247842,2021-11-06,22:45:00
Forum Reply,L11,993307,2021-11-06,22:45:00
Forum Reply,L11,108290,2021-11-06,22:45:00
Forum Reply,L11,381373,2021-11-06,22:45:00
Forum Reply,L11,433605,2021-11-06,22:45:00
Forum Reply,L11,628709,2021-11-06,22:45:00
Forum Reply,L11,983325,2021-11-06,22:45:00
Forum Reply,L11,163690,2021-11-06,22:45:00
Forum Reply,L11,165233,2021-11-06,22:45:00
Forum Reply,L11,178784,2021-11-06,22:45:00
Forum Reply,L11,301261,2021-11-06,22:45:00
Forum Reply,L11,668103,2021-11-06,22:45:00
Forum Reply,L11,662026,2021-11-06,22:45:00
Forum Reply,L11,524098,2021-11-06,22:45:00
Forum Reply,L11,622602,2021-11-06,22:45:00
Forum Reply,L11,63129,2021-11-06,22:45:00
Forum Reply,L11,891539,2021-11-06,22:45:00
Forum Reply,L11,740971,2021-11-06,22:45:00
Forum Reply,L11,222448,2021-11-06,22:45:00
Forum Reply,L11,10269,2021-11-06,22:45:00
Forum Reply,L11,515615,2021-11-06,22:45:00
Forum Reply,L11,593331,2021-11-06,22:45:00
Forum Reply,L11,263046,2021-11-06,22:45:00
Forum Reply,L11,63796,2021-11-06,22:45:00
Forum Reply,L11,923952,2021-11-06,22:45:00
Forum Reply,L11,186291,2021-11-06,22:45:00
Forum Reply,L11,863661,2021-11-06,22:45:00
Forum Reply,L11,160050,2021-11-06,22:45:00
Forum Reply,L11,53783,2021-11-06,22:45:00
Forum Reply,L11,521479,2021-11-06,22:45:00
Forum Reply,L11,917119,2021-11-06,22:45:00
Forum Reply,L11,903753,2021-11-06,22:45:00
Forum Reply,L11,724897,2021-11-06,22:45:00
Forum Reply,L11,22455,2021-11-06,22:45:00
Forum Reply,L11,75596,2021-11-06,22:45:01
Forum Reply,L11,57967,2021-11-06,22:45:01
Forum Reply,L11,256470,2021-11-06,22:45:01
Forum Reply,L11,798441,2021-11-06,22:45:01
Forum Reply,L11,160262,2021-11-06,22:45:01
Forum Reply,L11,132976,2021-11-06,22:45:01
Forum Reply,L11,312100,2021-11-06,22:45:01
Forum Reply,L11,156979,2021-11-06,22:45:01
Forum Reply,L11,526613,2021-11-06,22:45:01
Forum Reply,L11,453158,2021-11-06,22:45:01
Forum Reply,L11,199945,2021-11-06,22:45:01
Forum Reply,L11,930130,2021-11-06,22:45:01
Forum Reply,L11,159345,2021-11-06,22:45:01
Forum Reply,L11,602359,2021-11-06,22:45:01
Forum Reply,L11,73866,2021-11-06,22:45:01
Forum Reply,L11,797266,2021-11-06,22:45:01
Forum Reply,L11,597602,2021-11-06,22:45:01
Forum Reply,L11,71741,2021-11-06,22:45:01
Forum Reply,L11,934474,2021-11-06,22:45:01
Forum Reply,L11,438692,2021-11-06,22:45:01
Forum Reply,L11,246082,2021-11-06,22:45:01
Forum Reply,L11,578164,2021-11-06,22:45:01
Forum Reply,L11,903806,2021-11-06,22:45:01
Forum Reply,L11,780723,2021-11-06,22:45:01
Forum Reply,L11,649994,2021-11-06,22:45:01
Forum Reply,L11,427765,2021-11-06,22:45:01
Forum Reply,L11,81184,2021-11-06,22:45:01
Forum Reply,L11,784953,2021-11-06,22:45:01
Forum Reply,L11,633203,2021-11-06,22:45:01
Forum Reply,L11,402538,2021-11-06,22:45:01
Forum Reply,L11,193523,2021-11-06,22:45:01
Forum Reply,L11,826371,2021-11-06,22:45:01
Forum Reply,L11,611569,2021-11-06,22:45:01
Forum Reply,L11,459240,2021-11-06,22:45:01
Forum Reply,L11,235267,2021-11-06,22:45:01
Forum Reply,L11,118079,2021-11-06,22:45:01
Forum Reply,L11,785652,2021-11-06,22:45:01
Forum Reply,L11,74009,2021-11-06,22:45:01
Forum Reply,L11,884132,2021-11-06,22:45:01
Forum Reply,L11,507620,2021-11-06,22:45:01
Forum Reply,L11,1297,2021-11-06,22:45:01
Forum Reply,L11,116911,2021-11-06,22:45:01
Forum Reply,L11,883165,2021-11-06,22:45:01
Forum Reply,L11,816730,2021-11-06,22:45:01
Forum Reply,L11,509585,2021-11-06,22:45:01
Forum Reply,L11,921075,2021-11-06,22:45:01
Forum Reply,L11,692960,2021-11-06,22:45:01
Forum Reply,L11,718005,2021-11-06,22:45:01
Forum Reply,L11,673474,2021-11-06,22:45:01
Forum Reply,L11,304439,2021-11-06,22:45:01
Forum Reply,L11,842398,2021-11-06,22:45:01
Forum Reply,L11,527072,2021-11-06,22:45:01
Forum Reply,L11,743010,2021-11-06,22:45:01
Forum Reply,L11,30132,2021-11-06,22:45:01
Forum Reply,L11,910501,2021-11-06,22:45:01
Forum Reply,L11,850895,2021-11-06,22:45:01
Forum Reply,L11,253848,2021-11-06,22:45:01
Forum Reply,L11,220303,2021-11-06,22:45:01
Forum Reply,L11,757917,2021-11-06,22:45:01
Forum Reply,L11,417801,2021-11-06,22:45:01
Forum Reply,L11,894471,2021-11-06,22:45:01
Forum Reply,L11,613876,2021-11-06,22:45:01
Forum Reply,L11,95912,2021-11-06,22:45:01
Forum Reply,L11,488970,2021-11-06,22:45:01
Forum Reply,L11,797590,2021-11-06,22:45:01
Forum Reply,L11,245173,2021-11-06,22:45:01
Forum Reply,L11,607980,2021-11-06,22:45:01
Forum Reply,L11,808301,2021-11-06,22:45:01
Forum Reply,L11,625770,2021-11-06,22:45:01
Forum Reply,L11,922933,2021-11-06,22:45:01
Forum Reply,L11,205891,2021-11-06,22:45:02
Comment,Final Review: Question 2: deep sum,441125,2021-11-06,23:03:58
Forum Topic,Trainings,94263,2021-11-06,23:28:20
Forum Topic,Trainings,797590,2021-11-06,23:28:20
Forum Topic,Trainings,572021,2021-11-06,23:28:20
Forum Topic,Trainings,137534,2021-11-06,23:28:20
Forum Topic,Trainings,155682,2021-11-06,23:28:20
Forum Topic,Trainings,511497,2021-11-06,23:28:21
Forum Topic,Trainings,832658,2021-11-06,23:28:21
Forum Topic,Trainings,919801,2021-11-06,23:28:21
Forum Topic,Trainings,109443,2021-11-06,23:28:21
Forum Topic,Trainings,156979,2021-11-06,23:28:21
Forum Topic,Trainings,50562,2021-11-06,23:28:21
Forum Topic,Trainings,459298,2021-11-06,23:28:22
Forum Topic,Trainings,861252,2021-11-06,23:28:22
Forum Topic,Trainings,940036,2021-11-06,23:28:22
Forum Topic,Trainings,185997,2021-11-06,23:28:22
Forum Topic,Trainings,733423,2021-11-06,23:28:23
Forum Topic,Trainings,864053,2021-11-06,23:28:23
Forum Reply,M15,816730,2021-11-06,23:31:35
Forum Reply,M15,699039,2021-11-06,23:31:35
Forum Reply,M15,199945,2021-11-06,23:31:36
Forum Reply,M15,301261,2021-11-06,23:31:36
Forum Reply,M15,983325,2021-11-06,23:31:36
Annotation,Mission 15: Data Visualisation: Question 2: Task 2 (Phantom),341213,2021-11-06,23:38:55
Annotation,Mission 15: Data Visualisation: Question 2: Task 2 (Phantom),32006,2021-11-06,23:38:56
Annotation,Mission 15: Data Visualisation: Question 5: Task 5 (Phantom),32006,2021-11-06,23:41:06
Annotation,Mission 15: Data Visualisation: Question 5: Task 5 (Phantom),341213,2021-11-06,23:41:08
Annotation,Mission 15: Data Visualisation: Question 6: Task 6 (Phantom),32006,2021-11-06,23:42:45
Annotation,Mission 15: Data Visualisation: Question 6: Task 6 (Phantom),341213,2021-11-06,23:42:45
Annotation,Mission 15: Data Visualisation: Question 7: Task 7 (Phantom),341213,2021-11-06,23:44:25
Annotation,Mission 15: Data Visualisation: Question 7: Task 7 (Phantom),32006,2021-11-06,23:44:26
Comment,Mission 15: Data Visualisation: Question 7: Task 7 (Phantom),341213,2021-11-06,23:45:23
Comment,Mission 15: Data Visualisation: Question 7: Task 7 (Phantom),32006,2021-11-06,23:45:23
Submission Graded,Mission 15: Data Visualisation,341213,2021-11-06,23:45:25
New Submission,"Mission 13: Hungry Games Training, Part II",829118,2021-11-06,23:54:42
Submission Graded,"Mission 14: Hungry Games Training, Part III",725588,2021-11-06,23:58:24
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",725588,2021-11-06,23:58:41
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,88898,2021-11-06,23:59:40
Comment,Mission 15: Data Visualisation: Question 7: Task 7,88898,2021-11-06,23:59:57
Submission Graded,Mission 15: Data Visualisation,88898,2021-11-06,23:59:58
Annotation,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,882006,2021-11-07,00:01:27
Comment,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,882006,2021-11-07,00:01:42
Submission Graded,Side Quest 12.1: Facebook Stalkers,882006,2021-11-07,00:01:45
Annotation,Mission 15: Data Visualisation: Question 1: Task 1,30132,2021-11-07,00:09:13
Comment,Mission 15: Data Visualisation: Question 7: Task 7,687816,2021-11-07,00:09:46
New Submission,Mission 15: Data Visualisation,687816,2021-11-07,00:09:47
Opening Reminders,,908787,2021-11-07,00:13:04
Opening Reminders,,622602,2021-11-07,00:13:09
Opening Reminders,,974431,2021-11-07,00:13:09
Opening Reminders,,108641,2021-11-07,00:13:10
Opening Reminders,,382429,2021-11-07,00:13:10
Opening Reminders,,1297,2021-11-07,00:13:11
Opening Reminders,,923780,2021-11-07,00:13:13
Opening Reminders,,739239,2021-11-07,00:13:14
Opening Reminders,,956833,2021-11-07,00:13:19
Opening Reminders,,474891,2021-11-07,00:13:22
Opening Reminders,,9297,2021-11-07,00:13:24
Opening Reminders,,921075,2021-11-07,00:13:26
Opening Reminders,,200828,2021-11-07,00:13:26
Opening Reminders,,72138,2021-11-07,00:13:38
Opening Reminders,,768899,2021-11-07,00:13:44
Opening Reminders,,930948,2021-11-07,00:13:52
Opening Reminders,,847290,2021-11-07,00:13:53
Opening Reminders,,996758,2021-11-07,00:13:54
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,30132,2021-11-07,00:17:29
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,30132,2021-11-07,00:18:18
New Submission,Mission 15: Data Visualisation,833196,2021-11-07,00:19:08
New Submission,Mission 10: What Sort Of Sorcery Is This?!,759869,2021-11-07,00:20:43
Submission Graded,Side Quest 8.1: To Infinity and Beyond!,531414,2021-11-07,00:22:13
Comment,Mission 15: Data Visualisation: Question 7: Task 7,30132,2021-11-07,00:24:36
Submission Graded,Mission 15: Data Visualisation,30132,2021-11-07,00:24:39
Comment,Mission 8: 3-station IPPT: Question 6: Bonus: Skip Leg Day (Optional),683457,2021-11-07,00:25:09
Submission Graded,Mission 8: 3-station IPPT,683457,2021-11-07,00:25:26
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,683457,2021-11-07,00:27:08
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,683457,2021-11-07,00:27:34
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,683457,2021-11-07,00:31:44
Comment,Mission 11: DNA Translation: Question 4: Task 4: RNA to Protein translation,908428,2021-11-07,00:36:16
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",829118,2021-11-07,00:36:42
New Submission,Mission 11: DNA Translation,908428,2021-11-07,00:36:53
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,683457,2021-11-07,00:39:40
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,683457,2021-11-07,00:40:38
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 3: Task 3: Sort it!,683457,2021-11-07,00:41:33
Comment,Mission 10: What Sort Of Sorcery Is This?!: Question 3: Task 3: Sort it!,683457,2021-11-07,00:41:39
Submission Graded,Mission 10: What Sort Of Sorcery Is This?!,683457,2021-11-07,00:41:48
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,405329,2021-11-07,00:42:42
Annotation,Mission 9: Writing a Sorting Spell: Question 2: Task 1b: Binary Search,683457,2021-11-07,00:43:08
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,405329,2021-11-07,00:43:22
Comment,Mission 9: Writing a Sorting Spell: Question 5: Task 2c: Identity,683457,2021-11-07,00:43:24
Annotation,Mission 9: Writing a Sorting Spell: Question 6: Task 3a + 3b: List Sorting,683457,2021-11-07,00:43:34
Comment,Mission 15: Data Visualisation: Question 1: Task 1,36705,2021-11-07,00:43:50
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,405329,2021-11-07,00:44:00
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,405329,2021-11-07,00:45:49
New Submission,"Mission 14: Hungry Games Training, Part III",829118,2021-11-07,00:46:09
Comment,Mission 15: Data Visualisation: Question 7: Task 7,405329,2021-11-07,00:46:12
Submission Graded,Mission 15: Data Visualisation,405329,2021-11-07,00:46:14
Annotation,Mission 9: Writing a Sorting Spell: Question 9: Task 4b: Sort Animation,683457,2021-11-07,00:46:37
Comment,Mission 9: Writing a Sorting Spell: Question 9: Task 4b: Sort Animation,683457,2021-11-07,00:46:44
Submission Graded,Mission 9: Writing a Sorting Spell,683457,2021-11-07,00:46:53
Comment,Final Review: Question 2: deep sum,903753,2021-11-07,00:48:35
Comment,Mission 11: DNA Translation: Question 4: Task 4: RNA to Protein translation,244040,2021-11-07,00:49:55
Annotation,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,993763,2021-11-07,00:50:59
Comment,Mission 11: DNA Translation: Question 5: Task 5: Dictionaries vs Lists,244040,2021-11-07,00:51:06
Submission Graded,Mission 11: DNA Translation,244040,2021-11-07,00:51:09
Comment,Mission 11: DNA Translation: Question 5: Task 5: Dictionaries vs Lists,244040,2021-11-07,00:51:20
Annotation,Mission 7: Rogue Train: Question 6: Task 2b: Schedule Events,993763,2021-11-07,00:51:21
Annotation,Mission 7: Rogue Train: Question 7: Task 3a: Breakdown Events Filtering,993763,2021-11-07,00:51:33
Annotation,Mission 7: Rogue Train: Question 8: Task 3b: Computing Location IDs,993763,2021-11-07,00:51:48
Annotation,Mission 7: Rogue Train: Question 9: Task 4: Data Filtering,993763,2021-11-07,00:52:05
Comment,Mission 7: Rogue Train: Question 13: Task 5d: Find the Rogue Train,993763,2021-11-07,00:52:31
Submission Graded,Mission 7: Rogue Train,993763,2021-11-07,00:52:40
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,446718,2021-11-07,00:53:39
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,446718,2021-11-07,00:53:46
Comment,Mission 10: What Sort Of Sorcery Is This?!: Question 3: Task 3: Sort it!,446718,2021-11-07,00:56:17
Comment,Mission 10: What Sort Of Sorcery Is This?!: Question 3: Task 3: Sort it!,446718,2021-11-07,00:56:29
Submission Graded,Mission 10: What Sort Of Sorcery Is This?!,446718,2021-11-07,00:56:33
Comment,Mission 15: Data Visualisation: Question 7: Task 7,625132,2021-11-07,00:59:01
Submission Graded,Mission 15: Data Visualisation,625132,2021-11-07,00:59:03
Comment,Mission 15: Data Visualisation: Question 7: Task 7,838921,2021-11-07,01:00:15
Submission Graded,Mission 15: Data Visualisation,838921,2021-11-07,01:00:16
Comment,Final Review: Question 10: last number,324124,2021-11-07,01:00:43
Comment,Final Review: Question 3: stack,324124,2021-11-07,01:01:48
New Submission,"Mission 14: Hungry Games Training, Part III",251028,2021-11-07,01:15:27
New Submission,Side Quest 2.4: Magic Efficiency,829118,2021-11-07,01:18:06
Forum Reply,L11,768899,2021-11-07,01:23:07
Forum Reply,L11,1764,2021-11-07,01:23:07
Forum Reply,L11,911469,2021-11-07,01:23:07
Forum Reply,L11,869849,2021-11-07,01:23:07
Forum Reply,L11,662026,2021-11-07,01:23:08
